repo_commit,root_cause,symptom,code_add,code_remove,platform_related,error_handling,propagation_chain_1,propagation_chain_2
tikv/84c71766,2,1,266,92,0,0,safe,safe
tikv/8a23d23d,5,6,2,21,0,3,safe,safe
tikv/8d0f2ca3,2,1,104,54,0,0,safe,safe
tikv/8f8e351d,8,1,114,11,0,1,safe,safe
tikv/913fbe89,5,5,333,146,0,1,safe,safe
tikv/94ddf51b,11,3,4,1,0,1,safe,safe
tikv/95ebc5c8,1,6,648,157,0,1,safe,safe
tikv/a061186b,14,2,12,0,0,0,safe,safe
tikv/a6d8f53c,1,3,41,26,0,3,safe,safe
tikv/a7951987,3,5,102,49,0,0,unsafe,safe
tikv/a9854fec,1,1,96,36,0,1,safe,safe
tikv/aca3d673,2,1,71,15,0,2,safe,safe
tikv/ad284665,3,5,79,4,0,1,safe,safe
tikv/b84ab0ae,4,5,7,1,0,1,safe,safe
tikv/ba3a2e46,13,3,32,3,0,0,safe,safe
tikv/bb064d64,4,1,201,21,0,0,safe,safe
tikv/bcbc5746,15,3,14,2,0,2,safe,safe
tikv/bfc3c47d,1,3,277,40,0,1,safe,safe
tikv/c4003abe,1,6,151,123,0,1,safe,safe
tikv/c514eb5e,11,3,32,6,0,1,safe,safe
tikv/c845a8dd,5,1,59,90,0,1,safe,safe
tikv/cfb1ad17,5,6,81,8,0,0,safe,safe
tikv/d9f7368a,1,3,43,41,0,2,safe,safe
tikv/e7427636,5,3,6,2,0,0,safe,safe
tikv/f288b556,5,6,73,19,0,0,safe,safe
tikv/f4be3a0b,1,3,185,59,0,1,safe,safe
tikv/f810a292,1,1,23,5,0,1,safe,safe
tikv/005efd56,11,3,166,24,0,1,safe,safe
tikv/066a4222,1,6,2,0,0,0,safe,safe
tikv/0d9b7b33,1,6,1,1,0,0,safe,safe
tikv/0ddac996,1,3,110,60,0,2,safe,safe
tikv/0dff1be5,1,6,74,6,0,2,safe,safe
tikv/0eec6009,1,1,103,53,0,1,safe,safe
tikv/0f5058eb,5,5,199,77,0,1,safe,safe
tikv/116eb402,1,5,37,21,0,1,safe,safe
tikv/11a340c3,5,1,453,201,0,1,safe,safe
tikv/11b5d4c3,1,1,7,10,0,1,safe,safe
tikv/11f571d0,11,3,151,105,0,0,safe,safe
tikv/126da290,3,5,90,29,0,1,safe,safe
tikv/14a8a9c4,5,6,75,2,0,0,safe,safe
tikv/1859674c,1,6,200,111,0,1,safe,safe
tikv/190f4634,1,5,41,18,0,1,Interior unsafe,safe
tikv/1a6efd42,4,3,29,2,0,0,safe,safe
tikv/1b35044a,15,3,80,6,0,3,safe,safe
tikv/1ec84452,1,6,78,14,0,1,safe,safe
tikv/1f0a1a34,1,6,73,94,0,1,safe,safe
tikv/1ffa3034,5,5,46,49,0,0,safe,safe
tikv/25b45d93,5,6,107,86,0,1,safe,safe
tikv/26830eb6,1,6,89,9,0,0,safe,safe
tikv/27fa5bb0,5,1,82,15,0,1,safe,safe
tikv/2accd27c,1,3,25,1,0,0,safe,safe
tikv/2ad6c7da,1,5,152,41,0,1,safe,safe
tikv/2c9f5fda,1,6,56,1,0,0,safe,safe
tikv/2d2f6d50,1,5,31,41,0,1,safe,safe
tikv/31d20bfc,15,3,50,2,0,1,safe,safe
tikv/32f93fc9,5,6,47,2,0,1,safe,safe
tikv/3364702e,1,3,107,1,0,1,safe,safe
tikv/356774c4,14,1,63,5,0,0,safe,safe
tikv/3f769418,1,6,494,76,0,1,safe,safe
tikv/4253d273,1,1,27,34,0,1,safe,safe
tikv/42d3222d,16,5,10,3,0,1,safe,safe
tikv/43b202db,3,5,82,25,0,1,safe,safe
tikv/4476e273,1,3,117,3,0,2,safe,safe
tikv/456075a2,11,3,68,56,0,1,safe,safe
tikv/486761ac,14,5,113,55,1,0,safe,safe
tikv/497ae1b0,1,6,362,122,0,2,safe,safe
tikv/4b72304c,1,6,1,1,0,0,safe,safe
tikv/4bc6ea80,2,3,47,15,0,1,safe,safe
tikv/4f3e720e,3,5,68,54,0,2,Interior unsafe,safe
tikv/50f6c6fc,1,1,66,3,0,1,safe,safe
tikv/55da0ac2,1,5,67,0,0,1,safe,safe
tikv/590673bb,4,1,18,8,0,1,safe,safe
tikv/59c2c4c1,1,6,60,35,0,1,safe,safe
tikv/61702556,1,6,541,105,0,1,safe,safe
tikv/62d77776,11,3,2,1,0,1,safe,safe
tikv/65ad2a52,11,3,84,10,0,1,safe,safe
tikv/666ea1fa,1,6,62,13,0,1,safe,safe
tikv/677548c4,5,6,9,4,0,2,safe,safe
tikv/68397e8c,5,6,428,178,0,1,safe,safe
tikv/693ae46f,15,3,50,11,0,2,safe,safe
tikv/6c67b115,3,6,123,6,0,1,safe,safe
tikv/6c7f6ecf,11,3,8,4,0,0,safe,safe
tikv/71af2905,5,6,85,13,0,1,safe,safe
tikv/71caf10c,15,3,113,1,0,1,safe,safe
tikv/73487562,4,1,55,7,0,0,safe,safe
tikv/74159466,1,5,113,12,0,0,safe,safe
tikv/748f8a95,1,1,14,6,0,2,safe,safe
tikv/75526df4,1,6,36,2,0,1,Interior unsafe,safe
tikv/76844d2e,5,3,21,1,0,0,safe,safe
tikv/77e48965,1,6,6,0,0,0,safe,safe
tikv/79170c4f,11,3,69,4,0,1,safe,safe
tikv/869b953e,11,3,2,2,0,1,safe,safe
tikv/89694308,11,3,33,0,0,0,safe,safe
tikv/8c31f1a3,1,3,90,3,0,1,safe,safe
tikv/8d9698f8,2,3,249,115,0,1,safe,safe
tikv/9002b4a8,15,3,99,4,0,1,safe,safe
tikv/90a1aa11,1,3,79,0,0,1,safe,safe
tikv/9120fe67,1,6,391,28,0,1,safe,safe
tikv/940e1395,7,3,55,6,0,1,safe,safe
tikv/95c4d0ed,1,5,15,0,1,0,safe,safe
tikv/970f5623,1,3,27,3,0,1,safe,safe
tikv/997e06e7,3,6,46,22,0,1,safe,safe
tikv/9b3a669a,16,5,66,22,0,1,safe,safe
tikv/9c78e8b7,5,1,292,83,0,1,safe,safe
tikv/9e2305c2,5,6,86,11,0,1,safe,safe
tikv/9f3d72c0,1,3,143,62,0,1,safe,safe
tikv/a7e8153f,17,2,47,36,0,0,unsafe,unsafe
tikv/a80ab988,2,1,233,35,0,1,safe,safe
tikv/ab3d866e,2,5,26,10,0,1,safe,safe
tikv/ac32d5c8,1,6,5,5,0,0,safe,safe
tikv/b0118254,1,3,61,4,0,2,safe,safe
tikv/b706adcf,1,3,195,76,0,1,unsafe,unsafe
tikv/b841cc49,2,5,125,2,0,1,safe,safe
tikv/c461cd82,1,1,86,1,0,2,safe,safe
tikv/c627407c,1,3,517,259,0,1,safe,safe
tikv/c6f4f1cb,1,6,34,17,0,1,safe,safe
tikv/c7cbaf4d,7,3,130,29,0,1,safe,safe
tikv/cc127a06,16,6,7,4,0,0,safe,safe
tikv/cc16b0f2,1,3,9,1,0,0,safe,safe
tikv/cfd0b0ea,5,3,4,2,0,0,safe,safe
tikv/d0bc9d13,1,1,56,0,0,0,safe,safe
tikv/d1cdf642,15,3,131,56,0,1,safe,safe
tikv/d61228f9,11,3,178,43,0,2,safe,safe
tikv/d9fe2ffd,1,5,57,4,0,0,safe,safe
tikv/da16e5ec,2,1,57,1,0,0,safe,safe
tikv/daa0c8f4,1,5,70,9,0,1,safe,safe
tikv/db981345,1,5,58,37,0,2,safe,safe
tikv/dcbeb16f,11,5,8,3,0,0,safe,safe
tikv/dee0e1ea,1,5,146,17,0,2,safe,safe
tikv/e0c9c1aa,1,1,95,42,0,1,safe,safe
tikv/e1fae946,1,1,92,36,0,1,safe,safe
tikv/e3109df6,15,5,14,5,0,1,safe,safe
tikv/e52eb4d5,5,3,5,4,0,0,safe,safe
tikv/e8977871,15,5,32,4,0,2,safe,safe
tikv/f0c33168,15,3,42,5,0,1,safe,safe
tikv/f5993c19,2,1,17,6,0,0,safe,safe
tikv/f5adcb1c,1,1,61,3,0,0,safe,safe
tikv/f5c05a25,1,5,64,17,0,1,safe,safe
tikv/f7ba2023,1,1,27,4,0,0,safe,safe
tikv/f9214256,3,6,47,7,0,0,safe,safe
tikv/fd197f08,5,5,44,38,0,0,unsafe,safe
tikv/fe61a034,1,6,152,27,0,0,safe,safe
